VARIABLE,INDICADOR,UNIDAD/CATEGORIA,CODIFICACION,ESCALA
V. DEPENDIENTE:       SINTOMATOLOGIA MUSCULUESQUELETICA,DOLOR DE CUELLO,BAJO,1,ORDINAL
V. DEPENDIENTE:       SINTOMATOLOGIA MUSCULUESQUELETICA,DOLOR DE CUELLO,MEDIO,2,ORDINAL
V. DEPENDIENTE:       SINTOMATOLOGIA MUSCULUESQUELETICA,DOLOR DE CUELLO,ALTO,3,ORDINAL
V. DEPENDIENTE:       SINTOMATOLOGIA MUSCULUESQUELETICA,DOLOR DE HOMBROS,BAJO,1,ORDINAL
V. DEPENDIENTE:       SINTOMATOLOGIA MUSCULUESQUELETICA,DOLOR DE HOMBROS,MEDIO,2,ORDINAL
V. DEPENDIENTE:       SINTOMATOLOGIA MUSCULUESQUELETICA,DOLOR DE HOMBROS,ALTO,3,ORDINAL
V. DEPENDIENTE:       SINTOMATOLOGIA MUSCULUESQUELETICA,DOLOR DE CODOS,BAJO,1,ORDINAL
V. DEPENDIENTE:       SINTOMATOLOGIA MUSCULUESQUELETICA,DOLOR DE CODOS,MEDIO,2,ORDINAL
V. DEPENDIENTE:       SINTOMATOLOGIA MUSCULUESQUELETICA,DOLOR DE CODOS,ALTO,3,ORDINAL
V. DEPENDIENTE:       SINTOMATOLOGIA MUSCULUESQUELETICA,DOLOR DE MUÑECAS,BAJO,1,ORDINAL
V. DEPENDIENTE:       SINTOMATOLOGIA MUSCULUESQUELETICA,DOLOR DE MUÑECAS,MEDIO,2,ORDINAL
V. DEPENDIENTE:       SINTOMATOLOGIA MUSCULUESQUELETICA,DOLOR DE MUÑECAS,ALTO,3,ORDINAL
V. DEPENDIENTE:       SINTOMATOLOGIA MUSCULUESQUELETICA,DOLOR DE COLUMNA VERTEBRAL,BAJO,1,ORDINAL
V. DEPENDIENTE:       SINTOMATOLOGIA MUSCULUESQUELETICA,DOLOR DE COLUMNA VERTEBRAL,MEDIO,2,ORDINAL
V. DEPENDIENTE:       SINTOMATOLOGIA MUSCULUESQUELETICA,DOLOR DE COLUMNA VERTEBRAL,ALTO,3,ORDINAL
V. DEPENDIENTE:       SINTOMATOLOGIA MUSCULUESQUELETICA,DOLOR DE CADERA,BAJO,1,ORDINAL
V. DEPENDIENTE:       SINTOMATOLOGIA MUSCULUESQUELETICA,DOLOR DE CADERA,MEDIO,2,ORDINAL
V. DEPENDIENTE:       SINTOMATOLOGIA MUSCULUESQUELETICA,DOLOR DE CADERA,ALTO,3,ORDINAL
V. DEPENDIENTE:       SINTOMATOLOGIA MUSCULUESQUELETICA,DOLOR DE RODILLAS,BAJO,1,ORDINAL
V. DEPENDIENTE:       SINTOMATOLOGIA MUSCULUESQUELETICA,DOLOR DE RODILLAS,MEDIO,2,ORDINAL
V. DEPENDIENTE:       SINTOMATOLOGIA MUSCULUESQUELETICA,DOLOR DE RODILLAS,ALTO,3,ORDINAL
V. DEPENDIENTE:       SINTOMATOLOGIA MUSCULUESQUELETICA,DOLOR DE TOBILLOS,BAJO,1,ORDINAL
V. DEPENDIENTE:       SINTOMATOLOGIA MUSCULUESQUELETICA,DOLOR DE TOBILLOS,MEDIO,2,ORDINAL
V. DEPENDIENTE:       SINTOMATOLOGIA MUSCULUESQUELETICA,DOLOR DE TOBILLOS,ALTO,3,ORDINAL
V. INDEPENDIENTE:     PROGRAMA DE PAUSAS ACTIVAS,EJERCICIOS RESPIRATORIOS,LOS REALIZA,1,NOMINAL
V. INDEPENDIENTE:     PROGRAMA DE PAUSAS ACTIVAS,EJERCICIOS DE EXTENSION Y ROTACION DE CUELLO,LOS REALIZA,1,NOMINAL
V. INDEPENDIENTE:     PROGRAMA DE PAUSAS ACTIVAS,EJERCICIOS DE MOVIMIENTOS CIRCULARES DE HOMBROS,LOS REALIZA,1,NOMINAL
V. INDEPENDIENTE:     PROGRAMA DE PAUSAS ACTIVAS,EJERCICIOS DE ROTACION LATERAL DE TORAX,LOS REALIZA,1,NOMINAL
V. INDEPENDIENTE:     PROGRAMA DE PAUSAS ACTIVAS,EJERCICIOS DE FLEXION EXTENSION DE BRAZOS,LOS REALIZA,1,NOMINAL
V. INDEPENDIENTE:     PROGRAMA DE PAUSAS ACTIVAS,EJERCICIOS ROTATORIOS DE MUÑECAS,NO LOS REALIZA,2,NOMINAL
V. INDEPENDIENTE:     PROGRAMA DE PAUSAS ACTIVAS,EJERCICIOS DE EXTENSION DE DEDOS,NO LOS REALIZA,2,NOMINAL
V. INDEPENDIENTE:     PROGRAMA DE PAUSAS ACTIVAS,EJERCICIOS DE EXTENSION DE DEDOS,NO LOS REALIZA,2,NOMINAL
V. INDEPENDIENTE:     PROGRAMA DE PAUSAS ACTIVAS,EJERCICIOS DE MOVIMIENTOS CIRCULAR DE CADERAS,NO LOS REALIZA,2,NOMINAL
V. INDEPENDIENTE:     PROGRAMA DE PAUSAS ACTIVAS,EJERCICIOS DE FLEXION EXTENSION DE RODILLAS,NO LOS REALIZA,2,NOMINAL
V. INDEPENDIENTE:     PROGRAMA DE PAUSAS ACTIVAS,EJERCICIOS ROTATORIOS DE TOBILLOS,NO LOS REALIZA,2,NOMINAL
V. INTERVINIENTE:          SEXO                                  EDAD                                  PESO,ESTEREOTIPO,MASCULINO,1,NOMINAL
V. INTERVINIENTE:          SEXO                                  EDAD                                  PESO,ESTEREOTIPO,FEMENINO,2,NOMINAL
V. INTERVINIENTE:          SEXO                                  EDAD                                  PESO,AÑOS CUMPLIDOS,JOVENES (19-29 AÑOS),1,RAZON
V. INTERVINIENTE:          SEXO                                  EDAD                                  PESO,AÑOS CUMPLIDOS,ADULTOS (30-59 AÑOS),2,RAZON
V. INTERVINIENTE:          SEXO                                  EDAD                                  PESO,AÑOS CUMPLIDOS,ADULTO MAYOR (60 a mas),3,RAZON
V. INTERVINIENTE:          SEXO                                  EDAD                                  PESO,BIOMASA (IMC),"PESO BAJO (menor a 18,5)",1,RAZON
V. INTERVINIENTE:          SEXO                                  EDAD                                  PESO,BIOMASA (IMC),"NORMOPESO (18,5 a 24,9)",2,RAZON
V. INTERVINIENTE:          SEXO                                  EDAD                                  PESO,BIOMASA (IMC),"SOBREPESO (25 a 29,9)",3,RAZON
V. INTERVINIENTE:          SEXO                                  EDAD                                  PESO,BIOMASA (IMC),"OBESIDAD I (30 a 34,9)",4,RAZON
V. INTERVINIENTE:          SEXO                                  EDAD                                  PESO,BIOMASA (IMC),"OBESIDAD II (35 a 35,9)",5,RAZON
V. INTERVINIENTE:          SEXO                                  EDAD                                  PESO,BIOMASA (IMC),OBESIDAD III (mayor a 40),6,RAZON
